Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006294~nucleotide-excision repair, preincision complex assembly	2	1.16959064327	0.416532748749	NM_001321018, NM_002954	157	24	7039	3.73619957537	1.0	0.992446954561	99.9685403967
GOTERM_BP_DIRECT	GO:0043525~positive regulation of neuron apoptotic process	2	1.16959064327	0.416532748749	NM_001195056, NM_001675	157	24	7039	3.73619957537	1.0	0.992446954561	99.9685403967
GOTERM_MF_DIRECT	GO:0042277~peptide binding	2	1.16959064327	0.42412992093	NM_053275, NM_003952	150	26	7107	3.64461538462	1.0	0.985162360621	99.9041968243
GOTERM_BP_DIRECT	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	3	1.75438596491	0.424433987717	NM_002796, NM_001321018, NM_002954	157	65	7039	2.06927976482	1.0	0.992857930123	99.974347894
GOTERM_BP_DIRECT	GO:0070059~intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	2	1.16959064327	0.429507929249	NM_001195056, NM_001675	157	25	7039	3.58675159236	1.0	0.992945007114	99.9775320491
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	2	1.16959064327	0.429507929249	NM_001321018, NM_002954	157	25	7039	3.58675159236	1.0	0.992945007114	99.9775320491
GOTERM_BP_DIRECT	GO:1901215~negative regulation of neuron death	2	1.16959064327	0.429507929249	NM_013247, NM_002615	157	25	7039	3.58675159236	1.0	0.992945007114	99.9775320491
GOTERM_BP_DIRECT	GO:0051436~negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	3	1.75438596491	0.432082599364	NM_002796, NM_001321018, NM_002954	157	66	7039	2.03792704111	1.0	0.992760733675	99.9790028705
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	3	1.75438596491	0.432082599364	NM_002796, NM_001321018, NM_002954	157	66	7039	2.03792704111	1.0	0.992760733675	99.9790028705
GOTERM_CC_DIRECT	GO:0030687~preribosome, large subunit precursor	2	1.16959064327	0.438467282878	NM_053275, NM_001004	162	26	7347	3.4886039886	1.0	0.948587140046	99.9181664174
GOTERM_BP_DIRECT	GO:0006283~transcription-coupled nucleotide-excision repair	3	1.75438596491	0.439677362163	NM_001321018, NM_021173, NM_002954	157	67	7039	2.0075102196	1.0	0.993125807965	99.9828350558
KEGG_PATHWAY	hsa03013:RNA transport	6	3.50877192982	0.440217219107	NM_001402, NM_001300821, NM_001300739, NM_003754, NM_004681, NM_001568	104	131	3107	1.36832061069	1.0	0.997679087444	99.8651852317
GOTERM_BP_DIRECT	GO:0007093~mitotic cell cycle checkpoint	2	1.16959064327	0.44219637565	NM_001010, NM_000986	157	26	7039	3.44879960804	1.0	0.992947524932	99.9839545237
GOTERM_BP_DIRECT	GO:0009060~aerobic respiration	2	1.16959064327	0.44219637565	NM_032309, NM_001089591	157	26	7039	3.44879960804	1.0	0.992947524932	99.9839545237
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	2	1.16959064327	0.44219637565	NM_006098, NM_002615	157	26	7039	3.44879960804	1.0	0.992947524932	99.9839545237
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	6	3.50877192982	0.447125884369	NM_173545, NM_001300821, NM_000884, NM_001199053, NM_001142285, NM_000984	150	209	7107	1.36019138756	1.0	0.987221949207	99.942657423
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	8	4.6783625731	0.449530652185	NM_001098522, NM_006098, NM_001195056, NM_001260506, NM_024948, NM_016399, NM_001286526, NM_002598	157	286	7039	1.25410894838	1.0	0.99327937973	99.9868382346
GOTERM_CC_DIRECT	GO:0031514~motile cilium	2	1.16959064327	0.450816247152	NM_024532, NM_017425	162	27	7347	3.35939643347	1.0	0.950043914235	99.9377732825
GOTERM_CC_DIRECT	GO:0030425~dendrite	4	2.33918128655	0.452355185744	NM_006098, NM_001300821, NM_053275, NM_001010	162	113	7347	1.60537528679	1.0	0.946564131331	99.9398873928
GOTERM_BP_DIRECT	GO:0001822~kidney development	2	1.16959064327	0.454604384402	NM_001130517, NM_002615	157	27	7039	3.32106628922	1.0	0.99337342923	99.9885416872
GOTERM_BP_DIRECT	GO:0006626~protein targeting to mitochondrion	2	1.16959064327	0.454604384402	NM_019059, NM_012459	157	27	7039	3.32106628922	1.0	0.99337342923	99.9885416872
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	2	1.16959064327	0.454604384402	NM_001961, NM_001329455	157	27	7039	3.32106628922	1.0	0.99337342923	99.9885416872
GOTERM_BP_DIRECT	GO:0070911~global genome nucleotide-excision repair	2	1.16959064327	0.454604384402	NM_001321018, NM_002954	157	27	7039	3.32106628922	1.0	0.99337342923	99.9885416872
GOTERM_BP_DIRECT	GO:0007254~JNK cascade	2	1.16959064327	0.454604384402	NM_001321018, NM_002954	157	27	7039	3.32106628922	1.0	0.99337342923	99.9885416872
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	4	2.33918128655	0.459755962847	NM_001166269, NM_001321018, NM_001270399, NM_002954	157	113	7039	1.58705822671	1.0	0.993476196947	99.9900590477
GOTERM_BP_DIRECT	GO:0051437~positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	3	1.75438596491	0.462125221533	NM_002796, NM_001321018, NM_002954	157	70	7039	1.92147406733	1.0	0.993305113994	99.9906919825
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	3	1.75438596491	0.462125221533	NM_001303115, NM_000119, NM_001270399	157	70	7039	1.92147406733	1.0	0.993305113994	99.9906919825
GOTERM_CC_DIRECT	GO:0005930~axoneme	2	1.16959064327	0.474710271431	NM_024532, NM_018100	162	29	7347	3.12771392082	1.0	0.952622321303	99.9640235551
GOTERM_BP_DIRECT	GO:0030218~erythrocyte differentiation	2	1.16959064327	0.478603590854	NM_001025071, NM_001321485	157	29	7039	3.09202723479	1.0	0.994451705374	99.99415757
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	2	1.16959064327	0.478603590854	NM_000999, NM_014445	157	29	7039	3.09202723479	1.0	0.994451705374	99.99415757
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	5	2.92397660819	0.480715703254	NM_006573, NM_001019, NM_001321702, NM_001007, NM_138336	157	161	7039	1.39237251256	1.0	0.994283609988	99.9945019666
GOTERM_BP_DIRECT	GO:0031145~anaphase-promoting complex-dependent catabolic process	3	1.75438596491	0.484043911719	NM_002796, NM_001321018, NM_002954	157	73	7039	1.84250937964	1.0	0.994222227863	99.9950064405
GOTERM_BP_DIRECT	GO:0048511~rhythmic process	2	1.16959064327	0.490206706374	NM_006098, NM_183013	157	30	7039	2.9889596603	1.0	0.994407381599	99.995828442
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	2	1.16959064327	0.501553225684	NM_001321018, NM_002954	157	31	7039	2.89254160674	1.0	0.994998246488	99.9970216074
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	2	1.16959064327	0.512648787438	NM_006573, NM_002125	157	32	7039	2.80214968153	1.0	0.995515429215	99.9978736023
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	2	1.16959064327	0.512648787438	NM_001961, NM_001009894	157	32	7039	2.80214968153	1.0	0.995515429215	99.9978736023
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	6	3.50877192982	0.523906000703	NM_022551, NM_001402, NM_001260506, NM_001961, NM_001010, NM_001321485	150	228	7107	1.24684210526	1.0	0.994865397596	99.9912770327
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	3	1.75438596491	0.526193896151	NM_002796, NM_001321018, NM_002954	157	79	7039	1.7025719584	1.0	0.996135867274	99.9986055075
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	2	1.16959064327	0.534108980059	NM_016828, NM_001961	157	34	7039	2.63731734732	1.0	0.996368826248	99.9989163071
GOTERM_CC_DIRECT	GO:0072686~mitotic spindle	2	1.16959064327	0.540367694467	NM_001260506, NM_018100	162	35	7347	2.59153439153	1.0	0.972337283464	99.9930537957
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	2	1.16959064327	0.54448428329	NM_001675, NM_183013	157	35	7039	2.56196542311	1.0	0.996721268856	99.9992264197
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	1.16959064327	0.54448428329	NM_016399, NM_001329455	157	35	7039	2.56196542311	1.0	0.996721268856	99.9992264197
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	2	1.16959064327	0.54448428329	NM_001866, NM_000317	157	35	7039	2.56196542311	1.0	0.996721268856	99.9992264197
GOTERM_BP_DIRECT	GO:0032259~methylation	2	1.16959064327	0.54448428329	NM_002454, NM_001206987	157	35	7039	2.56196542311	1.0	0.996721268856	99.9992264197
GOTERM_MF_DIRECT	GO:0051117~ATPase binding	2	1.16959064327	0.553928038149	NM_001436, NM_001330133	150	38	7107	2.49368421053	1.0	0.996086363431	99.9961594752
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	2	1.16959064327	0.553928038149	NM_181581, NM_002454	150	38	7107	2.49368421053	1.0	0.996086363431	99.9961594752
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	2	1.16959064327	0.564551115993	NM_001321018, NM_002954	157	37	7039	2.42348080565	1.0	0.997476998274	99.9996058693
GOTERM_BP_DIRECT	GO:0034080~CENP-A containing nucleosome assembly	2	1.16959064327	0.564551115993	NM_022909, NM_003540	157	37	7039	2.42348080565	1.0	0.997476998274	99.9996058693
KEGG_PATHWAY	hsa05010:Alzheimer's disease	5	2.92397660819	0.569210336744	NM_001866, NM_001089591, NM_004545, NM_001319036, NM_006830	104	120	3107	1.24479166667	1.0	0.99968736168	99.9931768665
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	3	1.75438596491	0.569878113584	NM_005390, NM_001010, NM_003952	104	57	3107	1.57236842105	1.0	0.999426287373	99.9932963781
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	3	1.75438596491	0.572375076649	NM_001195056, NM_001321018, NM_002954	157	86	7039	1.56399051992	1.0	0.997635151319	99.9996995444
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	2	1.16959064327	0.57425263354	NM_001321018, NM_002954	157	38	7039	2.35970499497	1.0	0.997554976574	99.9997186959
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	2	1.16959064327	0.57425263354	NM_018114, NM_021129	157	38	7039	2.35970499497	1.0	0.997554976574	99.9997186959
GOTERM_MF_DIRECT	GO:0005525~GTP binding	5	2.92397660819	0.576274189241	NM_001402, NM_001303115, NM_001961, NM_001329608, NM_001270399	150	192	7107	1.23385416667	1.0	0.996674023767	99.9979896174
GOTERM_BP_DIRECT	GO:0006955~immune response	3	1.75438596491	0.578702010098	NM_006573, NM_000584, NM_002125	157	87	7039	1.5460136174	1.0	0.997579078089	99.9997596281
GOTERM_CC_DIRECT	GO:0015030~Cajal body	2	1.16959064327	0.579539791812	NM_001436, NM_001015891	162	39	7347	2.3257359924	1.0	0.979734279226	99.9976813362
GOTERM_MF_DIRECT	GO:0043022~ribosome binding	2	1.16959064327	0.581548339888	NM_001961, NM_001304288	150	41	7107	2.3112195122	1.0	0.996332740962	99.9982830061
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	2	1.16959064327	0.58373936246	NM_001321018, NM_002954	157	39	7039	2.29919973869	1.0	0.997627496517	99.9997992338
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	2	1.16959064327	0.58373936246	NM_001025071, NM_000999	157	39	7039	2.29919973869	1.0	0.997627496517	99.9997992338
KEGG_PATHWAY	hsa04918:Thyroid hormone synthesis	2	1.16959064327	0.585275969288	NM_001675, NM_001329455	104	26	3107	2.29807692308	1.0	0.999275288983	99.99557446
GOTERM_CC_DIRECT	GO:0032587~ruffle membrane	2	1.16959064327	0.588802804061	NM_001402, NM_001260506	162	40	7347	2.26759259259	1.0	0.979789083867	99.9982377435
GOTERM_BP_DIRECT	GO:0043488~regulation of mRNA stability	3	1.75438596491	0.591151131443	NM_002796, NM_001321018, NM_002954	157	89	7039	1.51127173835	1.0	0.997766344334	99.9998465727
GOTERM_BP_DIRECT	GO:0007249~I-kappaB kinase/NF-kappaB signaling	2	1.16959064327	0.593016028097	NM_001321018, NM_002954	157	40	7039	2.24171974522	1.0	0.997695085275	99.9998567205
GOTERM_BP_DIRECT	GO:0000187~activation of MAPK activity	2	1.16959064327	0.593016028097	NM_001321018, NM_002954	157	40	7039	2.24171974522	1.0	0.997695085275	99.9998567205
KEGG_PATHWAY	hsa03410:Base excision repair	2	1.16959064327	0.59914048573	NM_016828, NM_021173	104	27	3107	2.21296296296	1.0	0.999095781264	99.9969955978
GOTERM_BP_DIRECT	GO:0034599~cellular response to oxidative stress	2	1.16959064327	0.602087252501	NM_013247, NM_001329455	157	41	7039	2.18704365388	1.0	0.997892178053	99.9998977517
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	4	2.33918128655	0.618140134296	NM_001195056, NM_001675, NM_006166, NM_183013	150	151	7107	1.25509933775	1.0	0.997544909586	99.9994576961
GOTERM_BP_DIRECT	GO:0075733~intracellular transport of virus	2	1.16959064327	0.619631362765	NM_001321018, NM_002954	157	43	7039	2.08532069323	1.0	0.998336759246	99.999947936
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	2	1.16959064327	0.628112996183	NM_006098, NM_002598	157	44	7039	2.03792704111	1.0	0.998471455631	99.9999628511
GOTERM_MF_DIRECT	GO:0003824~catalytic activity	3	1.75438596491	0.629897121882	NM_016828, NM_016044, NM_000884	150	101	7107	1.40732673267	1.0	0.997575947742	99.9996342467
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	2	1.16959064327	0.63640668776	NM_019059, NM_013247	157	45	7039	1.99263977353	1.0	0.998592945404	99.9999734947
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	2	1.16959064327	0.638038893986	NM_006573, NM_000584	104	30	3107	1.99166666667	1.0	0.999327205467	99.9990607094
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	3	1.75438596491	0.63821436839	NM_001286272, NM_001260506, NM_016399	157	97	7039	1.38663077024	1.0	0.998547603648	99.9999754001
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	2	1.16959064327	0.640272636176	NM_002125, NM_017425	162	46	7347	1.97181964573	1.0	0.987496569658	99.9996606009
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	2	1.16959064327	0.644516575767	NM_001015, NM_001436	157	46	7039	1.94932151759	1.0	0.998617094728	99.9999810896
GOTERM_MF_DIRECT	GO:0044212~transcription regulatory region DNA binding	3	1.75438596491	0.645827740711	NM_001195056, NM_001675, NM_006166	150	104	7107	1.36673076923	1.0	0.997777685145	99.999789849
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	3	1.75438596491	0.651017112425	NM_001098522, NM_000884, NM_002454	150	105	7107	1.35371428571	1.0	0.997579953878	99.9998255003
KEGG_PATHWAY	hsa05016:Huntington's disease	5	2.92397660819	0.651580176326	NM_001866, NM_001089591, NM_004545, NM_001319036, NM_006830	104	133	3107	1.12312030075	1.0	0.999201158717	99.9993916144
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	4	2.33918128655	0.655659938217	NM_173545, NM_001195056, NM_016828, NM_001260506	157	151	7039	1.18766609018	1.0	0.99879547238	99.99998826
GOTERM_BP_DIRECT	GO:0016197~endosomal transport	2	1.16959064327	0.660201043389	NM_001321018, NM_002954	157	48	7039	1.86809978769	1.0	0.998818730548	99.9999903757
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	2	1.16959064327	0.661869806842	NM_001303115, NM_001270399	104	32	3107	1.8671875	1.0	0.99901967586	99.9995676026
KEGG_PATHWAY	hsa04540:Gap junction	2	1.16959064327	0.661869806842	NM_001303115, NM_001270399	104	32	3107	1.8671875	1.0	0.99901967586	99.9995676026
GOTERM_BP_DIRECT	GO:0036498~IRE1-mediated unfolded protein response	2	1.16959064327	0.667783454661	NM_004317, NM_014445	157	49	7039	1.82997530222	1.0	0.998905858285	99.9999931345
GOTERM_MF_DIRECT	GO:0003684~damaged DNA binding	2	1.16959064327	0.669053363177	NM_016828, NM_001260506	150	52	7107	1.82230769231	1.0	0.997880565203	99.9999105589
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	2	1.16959064327	0.673195793803	NM_005390, NM_199186	104	33	3107	1.81060606061	1.0	0.998851417971	99.9997066805
KEGG_PATHWAY	hsa03008:Ribosome biogenesis in eukaryotes	3	1.75438596491	0.674582171176	NM_001436, NM_001199053, NM_001015891	104	69	3107	1.29891304348	1.0	0.998427691642	99.9997205461
GOTERM_BP_DIRECT	GO:0090305~nucleic acid phosphodiester bond hydrolysis	2	1.16959064327	0.675197729492	NM_173545, NM_001199053	157	50	7039	1.79337579618	1.0	0.998985141022	99.9999951027
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	3	1.75438596491	0.685996093036	NM_002796, NM_001321018, NM_002954	157	106	7039	1.26889796899	1.0	0.999119583623	99.9999970477
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	2	1.16959064327	0.689585032065	NM_001303115, NM_001270399	150	55	7107	1.72290909091	1.0	0.998238857938	99.9999600778
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	3	1.75438596491	0.695047027306	NM_016828, NM_001286272, NM_001260506	150	114	7107	1.24684210526	1.0	0.998113348973	99.9999680764
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	2	1.16959064327	0.696468379743	NM_001195056, NM_001329455	157	53	7039	1.69186395866	1.0	0.999234739729	99.9999982231
GOTERM_CC_DIRECT	GO:0005576~extracellular region	5	2.92397660819	0.705967195291	NM_006573, NM_001321026, NM_000584, NM_003540, NM_002615	162	217	7347	1.04497354497	1.0	0.994047765445	99.9999716878
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	3	1.75438596491	0.719506542802	NM_002796, NM_001321018, NM_002954	157	113	7039	1.19029367003	1.0	0.999490163307	99.9999994548
GOTERM_MF_DIRECT	GO:0008168~methyltransferase activity	2	1.16959064327	0.721030191342	NM_001436, NM_001206987	150	60	7107	1.57933333333	1.0	0.998604854176	99.9999896006
GOTERM_CC_DIRECT	GO:0005874~microtubule	4	2.33918128655	0.721658407446	NM_001166269, NM_001303115, NM_016033, NM_001270399	162	169	7347	1.07341661188	1.0	0.994656577292	99.9999855921
KEGG_PATHWAY	hsa05166:HTLV-I infection	5	2.92397660819	0.722997759218	NM_001675, NM_006166, NM_002125, NM_021173, NM_183013	104	146	3107	1.02311643836	1.0	0.999115022437	99.9999553901
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	4	2.33918128655	0.732591949237	NM_001195056, NM_002796, NM_001321018, NM_002954	157	170	7039	1.05492693893	1.0	0.999588668466	99.9999997333
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	2	1.16959064327	0.73494538854	NM_001260506, NM_001048199	157	59	7039	1.51980999676	1.0	0.999581530493	99.9999997664
GOTERM_BP_DIRECT	GO:0034220~ion transmembrane transport	2	1.16959064327	0.740869245181	NM_001321018, NM_002954	157	60	7039	1.49447983015	1.0	0.999607088887	99.9999998334
KEGG_PATHWAY	hsa04612:Antigen processing and presentation	2	1.16959064327	0.742619195995	NM_006166, NM_002125	104	40	3107	1.49375	1.0	0.999170300553	99.9999806811
GOTERM_CC_DIRECT	GO:0055037~recycling endosome	2	1.16959064327	0.742622606409	NM_001002034, NM_001270399	162	61	7347	1.48694596236	1.0	0.995611848691	99.9999945082
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	3	1.75438596491	0.762002315989	NM_001320417, NM_003540, NM_001270399	150	130	7107	1.09338461538	1.0	0.99926267644	99.9999985934
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	2	1.16959064327	0.767697088567	NM_006573, NM_000584	104	43	3107	1.38953488372	1.0	0.99932349149	99.9999939904
GOTERM_BP_DIRECT	GO:0016032~viral process	5	2.92397660819	0.76806923234	NM_001098522, NM_006098, NM_002796, NM_001048199, NM_001113203	157	234	7039	0.957999891121	1.0	0.99977783705	99.9999999683
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	3	1.75438596491	0.769812468204	NM_001195056, NM_004529, NM_000584	104	83	3107	1.07981927711	1.0	0.999122375767	99.9999945851
GOTERM_MF_DIRECT	GO:0005215~transporter activity	2	1.16959064327	0.769866676622	NM_004317, NM_001160210	150	69	7107	1.37333333333	1.0	0.999257559931	99.9999990787
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	2	1.16959064327	0.773748928503	NM_006098, NM_002615	157	66	7039	1.35861802741	1.0	0.999792644492	99.9999999781
GOTERM_BP_DIRECT	GO:0006464~cellular protein modification process	2	1.16959064327	0.773748928503	NM_001321018, NM_014445	157	66	7039	1.35861802741	1.0	0.999792644492	99.9999999781
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	3	1.75438596491	0.773802902553	NM_024867, NM_183013, NM_017425	157	126	7039	1.06748559296	1.0	0.999777356325	99.9999999782
GOTERM_BP_DIRECT	GO:0006810~transport	3	1.75438596491	0.781296296512	NM_004317, NM_001160210, NM_001320417	157	128	7039	1.05080613057	1.0	0.999802083938	99.9999999868
GOTERM_BP_DIRECT	GO:0045087~innate immune response	3	1.75438596491	0.788572712702	NM_001321018, NM_001301228, NM_002954	157	130	7039	1.03463988241	1.0	0.999823861684	99.9999999921
KEGG_PATHWAY	hsa04261:Adrenergic signaling in cardiomyocytes	2	1.16959064327	0.790352932339	NM_001675, NM_183013	104	46	3107	1.29891304348	1.0	0.99924343117	99.9999981327
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	4	2.33918128655	0.79304628649	NM_001300821, NM_001675, NM_001010, NM_003952	104	125	3107	0.956	1.0	0.999057991887	99.9999983885
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	2	1.16959064327	0.793330396946	NM_001098522, NM_000584	157	70	7039	1.28098271156	1.0	0.999833041216	99.9999999944
KEGG_PATHWAY	hsa04145:Phagosome	3	1.75438596491	0.797504430777	NM_001303115, NM_002125, NM_001270399	104	88	3107	1.01846590909	1.0	0.998888667788	99.9999987425
GOTERM_CC_DIRECT	GO:0031902~late endosome membrane	2	1.16959064327	0.798743939932	NM_002125, NM_001320417	162	72	7347	1.25977366255	1.0	0.998114009792	99.9999997346
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	2	1.16959064327	0.801892955	NM_001024, NM_001568	150	76	7107	1.24684210526	1.0	0.999571786769	99.9999998605
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	2	1.16959064327	0.806091212678	NM_001195056, NM_001675	150	77	7107	1.23064935065	1.0	0.999537979785	99.9999998934
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	2	1.16959064327	0.806902746452	NM_001321018, NM_002954	157	73	7039	1.22833958642	1.0	0.999876283421	99.999999998
GOTERM_CC_DIRECT	GO:0000785~chromatin	2	1.16959064327	0.811813917335	NM_013247, NM_001568	162	75	7347	1.20938271605	1.0	0.998333426486	99.9999998839
GOTERM_CC_DIRECT	GO:0043005~neuron projection	2	1.16959064327	0.811813917335	NM_001675, NM_001130517	162	75	7347	1.20938271605	1.0	0.998333426486	99.9999998839
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	3	1.75438596491	0.812396329209	NM_001098522, NM_001286272, NM_183013	157	137	7039	0.981775070901	1.0	0.99988612178	99.9999999987
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	2	1.16959064327	0.823631065156	NM_001010, NM_001048199	157	77	7039	1.16452973778	1.0	0.999912065778	99.9999999995
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	4	2.33918128655	0.828465499992	NM_001166269, NM_001260506, NM_001010, NM_001048199	157	201	7039	0.892226764268	1.0	0.999918261843	99.9999999997
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	3	1.75438596491	0.830891482183	NM_002796, NM_001321018, NM_002954	157	143	7039	0.940581711282	1.0	0.999918273218	99.9999999997
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	2	1.16959064327	0.83144698956	NM_199186, NM_173620	157	79	7039	1.13504797226	1.0	0.999913443798	99.9999999997
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	13	7.60233918129	0.831722538521	NM_001402, NM_130439, NM_001195056, NM_001675, NM_016828, NM_004529, NM_001260506, NM_006166, NM_001113203, NM_183013, NM_001320141, NM_001301228, NM_018011	157	677	7039	0.860926342331	1.0	0.999907618694	99.9999999997
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	3	1.75438596491	0.833168004766	NM_001286272, NM_001160210, NM_018100	150	152	7107	0.935131578947	1.0	0.999724724435	99.999999984
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	4	2.33918128655	0.834492849904	NM_006098, NM_001260506, NM_002952, NM_002598	150	215	7107	0.881488372093	1.0	0.999682562912	99.9999999855
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	2	1.16959064327	0.83505894231	NM_005390, NM_001675	104	53	3107	1.12735849057	1.0	0.999389820701	99.9999998785
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	3	1.75438596491	0.835761083155	NM_001300821, NM_001010, NM_003952	104	96	3107	0.93359375	1.0	0.999225615168	99.9999998842
GOTERM_BP_DIRECT	GO:0015031~protein transport	5	2.92397660819	0.836726983933	NM_001322407, NM_199290, NM_012459, NM_014445, NM_001113203	157	261	7039	0.858896454108	1.0	0.999915024889	99.9999999998
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	5	2.92397660819	0.836726983933	NM_032329, NM_001195056, NM_001675, NM_006166, NM_001173543	157	261	7039	0.858896454108	1.0	0.999915024889	99.9999999998
GOTERM_CC_DIRECT	GO:0005694~chromosome	2	1.16959064327	0.839121966646	NM_001436, NM_001301228	162	82	7347	1.10614272809	1.0	0.998942299262	99.9999999832
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	2	1.16959064327	0.850078507309	NM_016044, NM_199186	150	89	7107	1.06471910112	1.0	0.999755753135	99.9999999958
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	6	3.50877192982	0.853089249283	NM_001002034, NM_006098, NM_001195056, NM_001321485, NM_000317, NM_001320417	150	343	7107	0.828804664723	1.0	0.999733761042	99.9999999968
GOTERM_MF_DIRECT	GO:0042393~histone binding	2	1.16959064327	0.853261508504	NM_001048199, NM_003540	150	90	7107	1.05288888889	1.0	0.999686611432	99.9999999968
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	3	1.75438596491	0.853616141737	NM_198949, NM_024948, NM_001048199	162	153	7347	0.889251997095	1.0	0.999140066677	99.9999999947
KEGG_PATHWAY	hsa00230:Purine metabolism	3	1.75438596491	0.856265089742	NM_000884, NM_001015891, NM_021173	104	101	3107	0.887376237624	1.0	0.999410267125	99.9999999747
GOTERM_BP_DIRECT	GO:0051301~cell division	5	2.92397660819	0.865137482182	NM_001166269, NM_001303115, NM_001260506, NM_001048199, NM_001270399	157	275	7039	0.815170816445	1.0	0.999965739727	100.0
