Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	2	1.21212121212	0.351049605202	NM_013632, NM_178087	145	54	18082	4.61864623244	1.0	0.986879755389	99.8819645626
GOTERM_BP_DIRECT	GO:0048705~skeletal system morphogenesis	2	1.21212121212	0.351049605202	NM_153287, NM_145431	145	54	18082	4.61864623244	1.0	0.986879755389	99.8819645626
KEGG_PATHWAY	mmu01212:Fatty acid metabolism	2	1.21212121212	0.35226539902	NM_025297, NM_007988	66	51	7691	4.56981580511	1.0	0.892837653856	99.2478045271
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	2	1.21212121212	0.356233145084	NM_001163166, NM_010444	145	55	18082	4.53467084639	1.0	0.987291298046	99.8958384536
KEGG_PATHWAY	mmu04010:MAPK signaling pathway	4	2.42424242424	0.356745702264	NM_010444, NM_013560, NM_001199733, NM_011640	66	251	7691	1.857056622	1.0	0.885360776048	99.3043535772
KEGG_PATHWAY	mmu05213:Endometrial cancer	2	1.21212121212	0.357776230048	NM_019740, NM_011640	66	52	7691	4.48193473193	1.0	0.874985003929	99.3167998067
GOTERM_CC_DIRECT	GO:0030136~clathrin-coated vesicle	2	1.21212121212	0.360102045134	NM_001252554, NM_178070	149	59	19662	4.47321123877	1.0	0.932900189598	99.6808162764
GOTERM_BP_DIRECT	GO:0001756~somitogenesis	2	1.21212121212	0.361375566288	NM_145431, NM_011640	145	56	18082	4.45369458128	1.0	0.987681454238	99.9080822468
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	2	1.21212121212	0.361375566288	NM_009834, NM_023633	145	56	18082	4.45369458128	1.0	0.987681454238	99.9080822468
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	5	3.0303030303	0.365939668327	NM_172669, NM_007645, NM_011640, NM_013557, NM_178087	145	384	18082	1.62374281609	1.0	0.987952985776	99.9178076642
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	2	1.21212121212	0.366477192741	NM_009658, NM_001163308	145	57	18082	4.37555958863	1.0	0.987475476639	99.9188873938
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	2	1.21212121212	0.366477192741	NM_172265, NM_009319	145	57	18082	4.37555958863	1.0	0.987475476639	99.9188873938
GOTERM_BP_DIRECT	GO:0032526~response to retinoic acid	2	1.21212121212	0.366477192741	NM_011640, NM_013633	145	57	18082	4.37555958863	1.0	0.987475476639	99.9188873938
GOTERM_MF_DIRECT	GO:0030674~protein binding, bridging	2	1.21212121212	0.375718507522	NM_010904, NM_007984	135	61	17446	4.23703703704	1.0	0.9294362632	99.8327231004
KEGG_PATHWAY	mmu05223:Non-small cell lung cancer	2	1.21212121212	0.379361646221	NM_019740, NM_011640	66	56	7691	4.1617965368	1.0	0.88311097223	99.5350972702
GOTERM_BP_DIRECT	GO:0007566~embryo implantation	2	1.21212121212	0.381540504829	NM_011588, NM_009086	145	60	18082	4.1567816092	1.0	0.989563488716	99.9442638365
GOTERM_CC_DIRECT	GO:0005776~autophagosome	2	1.21212121212	0.383898150294	NM_172669, NM_026693	149	64	19662	4.12374161074	1.0	0.942594986326	99.804037808
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	2	1.21212121212	0.386482141014	NM_009834, NM_178087	145	61	18082	4.08863764839	1.0	0.989850145428	99.9508171236
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	6	3.63636363636	0.386760375567	NM_145478, NM_001109626, NM_001190474, NM_011588, NM_001031667, NM_013557	135	531	17446	1.46022180372	1.0	0.933182971694	99.8686984877
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	3	1.81818181818	0.387076193887	NM_001271730, NM_011640, NM_013633	135	174	17446	2.22809706258	1.0	0.930347985444	99.86961309
GOTERM_MF_DIRECT	GO:0020037~heme binding	3	1.81818181818	0.389796372019	NM_025567, NM_025848, NM_013557	135	175	17446	2.21536507937	1.0	0.929001025351	99.8772498794
KEGG_PATHWAY	mmu00561:Glycerolipid metabolism	2	1.21212121212	0.389884865753	NM_009658, NM_023538	66	58	7691	4.01828631139	1.0	0.881701573642	99.6165257854
GOTERM_CC_DIRECT	GO:0005768~endosome	6	3.63636363636	0.389975691688	NM_001252554, NM_133186, NM_027159, NM_178070, NM_172620, NM_178087	149	544	19662	1.45543821555	1.0	0.941865063448	99.8275160299
GOTERM_BP_DIRECT	GO:0001932~regulation of protein phosphorylation	2	1.21212121212	0.391384564382	NM_008924, NM_178087	145	62	18082	4.02269187987	1.0	0.990123299608	99.9566001977
GOTERM_BP_DIRECT	GO:0034599~cellular response to oxidative stress	2	1.21212121212	0.39624808395	NM_001271730, NM_019740	145	63	18082	3.95883962781	1.0	0.990383789808	99.9617035471
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	2	1.21212121212	0.39624808395	NM_198425, NM_001271730	145	63	18082	3.95883962781	1.0	0.990383789808	99.9617035471
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	2	1.21212121212	0.39624808395	NM_172268, NM_148932	145	63	18082	3.95883962781	1.0	0.990383789808	99.9617035471
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	2	1.21212121212	0.39624808395	NM_028779, NM_001271730	145	63	18082	3.95883962781	1.0	0.990383789808	99.9617035471
GOTERM_CC_DIRECT	GO:0001725~stress fiber	2	1.21212121212	0.397751726377	NM_007984, NM_010213	149	67	19662	3.93909646399	1.0	0.942117350013	99.8537738066
